Anon Student Id	Session Id	Time	Time Zone	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Default)	Problem Name	Problem View	Step Name	Attempt At Step	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Default)	KC Category (Default)	School	Class	CF(Study)	CF(Course)	CF(Section)	CF(Subsection)	CF(Unit)	CF(UserRuntimeId)	CF(StudentPastelId)	CF(Question)	CF(Choices)	CF(VideoURL)	CF(VideoPosition)	CF(PageId)	CF(UnitId)	CF(Action)	CF(Result)
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:08:27	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	measure/graph motion-q6	4	N/A	4	HINT				Acceleration is not a constant speed	N/A	2	4	Condition_1	N/A	measure/graph motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	136	AGNUK	Can you match the graphs to the correct terms? Acceleration graph:	A| B| C| D| E	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	1daff74ba974452d885b1267da621186	multiple choice get hint	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:08:30	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	measure/graph motion-q6	4	N/A	4	HINT				Acceleration is a curved line on a speed graph.	N/A	3	4	Condition_1	N/A	measure/graph motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	136	AGNUK	Can you match the graphs to the correct terms? Acceleration graph:	A| B| C| D| E	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	1daff74ba974452d885b1267da621186	multiple choice get hint	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:08:34	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measure/graph motion-q6	5	N/A	5	CORRECT	mcqs_radio_5	button clicked	5	Acceleration is a curved line on a speed graph.	N/A	3	4	Condition_1	N/A	measure/graph motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	136	AGNUK	Can you match the graphs to the correct terms? Acceleration graph:	A| B| C| D| E	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	1daff74ba974452d885b1267da621186	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:08:51	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measure/graph motion-q7	1	N/A	1	CORRECT	mcqs_radio_1	button clicked	1	Stationary means to have no motion.	N/A	1	4	Condition_1	N/A	measure/graph motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	136	AGNUK	Can you match the graphs to the correct terms? Stationary graph:	A| B| C| D| E	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	85e52b77bf274223946545ed7cdb98bc	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:09:01	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	What is speed?	136	AGNUK	N/A	N/A	N/A	N/A	df89ba697918480a9ae651566c039715	0e30cd610f814d4191c8ac284170e9dc	page forward clicked	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:09:23	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	motionandspeedpractice-1	1	N/A	1	CORRECT	mcqs_radio_3	button clicked	3	Remember the formula for speed is: speed= distance/time	N/A	1	3	Condition_1	N/A	measure/graph motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	136	AGNUK	1. Time and distance data for a bicycle is provided in the graph. According to the data in the graph, what was the average speed of the bicycle?	A. 1 meter/second| B. 4 meters/second| C. 5 meters/second| D. 20 meters/second	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	e35734a686da420495396114aa6c653f	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:09:55	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	motionandspeedpractice-2	1	N/A	1	CORRECT	mcqs_radio_3	button clicked	3	Remember the formula is: speed = distance/time	N/A	1	3	Condition_1	N/A	speed	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	136	AGNUK	2. It takes five hours to drive from Fort Worth to Midland, which is a distance of 300 miles.  What would be the average speed for this trip? 	A. 0.16 mph| B. 30 mph| C. 60 mph| D. 50 mph	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	dbc176e85aa6453fb3b9090eb95e3b12	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:10:35	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	motionandspeedpractice-3	1	N/A	1	CORRECT	mcqs_radio_1	button clicked	1	Remember the formula for speed is: Speed = distance/time	N/A	1	3	Condition_1	N/A	speed	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	136	AGNUK	3. Horses need strong leg muscles to help provide enough force for them to accelerate through a reining pattern.  If a horse runs 56 meters in 14 seconds, what is its average speed?	A. 4 m/s| B. 6 m/s| C. 70 m/s| D. 784 m/s	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	9898ef24b9704791908c8451ddcfa265	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:11:08	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	motionandspeedpractice-4	1	N/A	1	CORRECT	mcqs_radio_4	button clicked	4	Remember the formula for distance is: Distance = speed x time.	N/A	1	3	Condition_1	N/A	distance	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	136	AGNUK	4. The reining competitor hooked up his horse trailer and traveled for 3 hours to their next reining exhibition at 45mph, how many miles did the owner travel?	A. 48 miles| B. 15 miles| C. 145 miles | D. 135 miles	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	45caa2f01003498c86c56481fe008712	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:11:26	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	motionandspeedpractice-5	1	N/A	1	CORRECT	userAnswer	value entered	C	Is graph (a) humanly possible? No, it isn’t.	N/A	1	4	Condition_1	N/A	measure/graph motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	136	AGNUK	5. Which graph best represents a horse traveling in a pasture at a constant speed?	N/A	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	bfd1f177c9fd4b92b8c51901f2eb08b8	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:11:41	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	136	AGNUK	N/A	N/A	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	dbc176e85aa6453fb3b9090eb95e3b12	page forward clicked	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:11:42	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	136	AGNUK	N/A	N/A	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	82dbb1fe5e2a47cc8ca80775a50e6c9f	page loaded	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:11:42	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	136	AGNUK	N/A	N/A	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	82dbb1fe5e2a47cc8ca80775a50e6c9f	unit filled	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:14:05	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocity-1	1	N/A	1	CORRECT	userAnswer	value entered	direction	Velocity is speed but adds for example: north, south, east or west.  What are those?	N/A	1	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	136	AGNUK	Velocity, as you previously read,  is speed of an object in a given  __________. 	N/A	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	0d1b92c5b1414d5bbd4426a415f231a8	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:14:10	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	speed_velocity_1	0	N/A	1	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	speed	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=O22zcaELpaA	0:00:00	b1ea2d6748f7426ba2eafa2c77144b68	c4b30aab3a824cae83f38040004a29ec	video loaded	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:14:11	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	speed_velocity_1	0	N/A	2	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	speed	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=O22zcaELpaA	0:00:00.001000	b1ea2d6748f7426ba2eafa2c77144b68	c4b30aab3a824cae83f38040004a29ec	video playing	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:16:50	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	speed_velocity_1	0	N/A	3	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	speed	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=O22zcaELpaA	0:02:39.187196	b1ea2d6748f7426ba2eafa2c77144b68	c4b30aab3a824cae83f38040004a29ec	video paused	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:21:02	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	136	AGNUK	N/A	N/A	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	82dbb1fe5e2a47cc8ca80775a50e6c9f	page forward clicked	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:22:52	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityintheworks-1	1	N/A	1	CORRECT	mcqs_radio_2	button clicked	2	Read the section “Velocity Defined”	N/A	1	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	Velocity at Work	136	AGNUK	True or False?  Two cars traveling at equal speeds moving in opposite directions have equal velocities.	True| False	N/A	N/A	daabe7d49c674fa68dc40d386685b593	bf034c6a1d21440da255095f8fa56b34	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:22:54	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	136	AGNUK	N/A	N/A	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	82dbb1fe5e2a47cc8ca80775a50e6c9f	page forward clicked	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:22:58	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	speed_velocity_1	0	N/A	1	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	speed	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	Speed vs Velocity	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=01EJe1e-ccA	0:00:00	73865eed7dea4a34bcb1085f82dc5c7d	2b9e91b63c9143d6b434145c909cf9eb	video loaded	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:22:59	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	speed_velocity_1	0	N/A	2	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	speed	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	Speed vs Velocity	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=01EJe1e-ccA	0:00:00.003689	73865eed7dea4a34bcb1085f82dc5c7d	2b9e91b63c9143d6b434145c909cf9eb	video playing	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:25:27	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	speed_velocity_1	0	N/A	3	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	speed	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	Speed vs Velocity	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=01EJe1e-ccA	0:02:28.061000	73865eed7dea4a34bcb1085f82dc5c7d	2b9e91b63c9143d6b434145c909cf9eb	video end	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:25:58	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	136	AGNUK	N/A	N/A	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	82dbb1fe5e2a47cc8ca80775a50e6c9f	page forward clicked	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:25:59	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	N/A	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	f779e946ad9649ac982c7c092e2ad644	page loaded	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:26:00	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	N/A	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	f779e946ad9649ac982c7c092e2ad644	unit filled	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:27:46	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	decceleration-q1	1	N/A	1	CORRECT	mcqs_radio_1	button clicked	1	Read the paragraph “Decceleration (Negative Acceleration)”	N/A	1	3	Condition_1	N/A	decceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	True or False?  A race car slowing down after crossing the finish line is accelerating.	True| False	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	f1b4188702ca4b719da05822d1c8994a	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:28:05	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	acc-change-direction-q1	0	N/A	0	HINT				Read the paragraph “Change in Direction”	N/A	0	3	Condition_1	N/A	acc-change direction	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	You are walking north to school when you realize you forgot your homework so you turn and begin walking south to go back home and get it. Turning from north to south is one type of __________.	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	abeb1f90a28a4161aa016ebb932fbb09	textbox get hint	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:28:43	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	acc-change-direction-q1	1	N/A	1	CORRECT	userAnswer	value entered	acceleration	Read the paragraph “Change in Direction”	N/A	1	3	Condition_1	N/A	acc-change direction	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	You are walking north to school when you realize you forgot your homework so you turn and begin walking south to go back home and get it. Turning from north to south is one type of __________.	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	abeb1f90a28a4161aa016ebb932fbb09	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:31:05	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	acceleration_explained	0	N/A	1	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=BtgqQgdMEv0	0:00:00	b934a0ba8f8245698f4a2386c81f515d	14f0fb6fd34e41599f1fa4e603d745ff	video loaded	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:31:06	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	acceleration_explained	0	N/A	2	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=BtgqQgdMEv0	0:00:00.005387	b934a0ba8f8245698f4a2386c81f515d	14f0fb6fd34e41599f1fa4e603d745ff	video playing	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:32:06	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	acceleration_explained	0	N/A	3	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=BtgqQgdMEv0	0:01:00.021000	b934a0ba8f8245698f4a2386c81f515d	14f0fb6fd34e41599f1fa4e603d745ff	video end	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:33:19	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	acc-change-q1	1	N/A	1	CORRECT	userAnswer	value entered	increases	There are 3 different ways acceleration occurs.  Go back and read the information above on “Acceleration Defined”	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Acceleration occurs anytime an object’s speed  (1)______________ or (2)______________, or it changes (3) ____________________.<br/><br/>Answer for (1):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	4843b52aaf6e4d32a3bcd41d45a478a8	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:33:29	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	acc-change-q2	1	N/A	1	CORRECT	userAnswer	value entered	decreases	There are 3 different ways acceleration occurs.  Go back and read the information above on “Acceleration Defined”	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (2):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	3b0e1ad915f544268bb8b8ca026a0ff8	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:33:36	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	acc-change-q3	1	N/A	1	CORRECT	userAnswer	value entered	direction	There are 3 different ways acceleration occurs.  Go back and read the information above on “Acceleration Defined”	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (3):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	aa9e015b59234f39891d73b53087bccc	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:34:02	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Acceleration Practice-1	1	N/A	1	INCORRECT	mcqs_radio_2	button clicked	2	Acceleration occurs in 3 ways: speed up, slow down, or a change in direction.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK		This statement discusses acceleration.| This statement does not discuss acceleration.	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	a17754b2f0c6430bb3e419ff1710ebea	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:34:08	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Acceleration Practice-1	2	N/A	2	CORRECT	mcqs_radio_1	button clicked	1	Acceleration occurs in 3 ways: speed up, slow down, or a change in direction.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK		This statement discusses acceleration.| This statement does not discuss acceleration.	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	a17754b2f0c6430bb3e419ff1710ebea	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:34:20	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Acceleration Practice-2	1	N/A	1	INCORRECT	mcqs_radio_1	button clicked	1	Acceleration occurs in 3 ways: speed up, slow down, or a change in direction.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK		This statement discusses acceleration.| This statement does not discuss acceleration.	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	3e713001ec9449df937816c07a683707	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:34:24	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Acceleration Practice-2	2	N/A	2	CORRECT	mcqs_radio_2	button clicked	2	Acceleration occurs in 3 ways: speed up, slow down, or a change in direction.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK		This statement discusses acceleration.| This statement does not discuss acceleration.	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	3e713001ec9449df937816c07a683707	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:34:35	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Acceleration Practice-3	1	N/A	1	CORRECT	mcqs_radio_1	button clicked	1	Acceleration occurs in 3 ways: speed up, slow down, or a change in direction.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK		This statement discusses acceleration.| This statement does not discuss acceleration.	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	d4ac38406f604e06b10a197f8fcfb25c	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:34:55	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Acceleration Practice-4	1	N/A	1	CORRECT	mcqs_radio_1	button clicked	1	Acceleration occurs in 3 ways: speed up, slow down, or a change in direction.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK		This statement discusses acceleration.| This statement does not discuss acceleration.	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	cac1814c8ff2483f962ea5a6def58963	multiple choice get answer	N/A
